,userName,score,date,thumbsUpCount,comment
772,강지훈,5,2021-06-26,0,편하고 좋네요
773,잠마왕,1,2021-06-26,0,쓰기 불편
774,김민수,5,2021-06-26,0,최고
775,멍깜야꼬,4,2021-06-26,4,계좌 계설하려고 하는데 신분증 스캔에 오류 같은데 계좌번호로 그냥 넘어가서 이어서 하기만 나와 계좌를 만들 수가 없어요
776,김정필,5,2021-06-26,0,굿 잡
777,이용철,4,2021-06-26,0,굿
778,Hoya silver Lee,5,2021-06-25,0,간편한 원터치 사이버머니 관리
779,김정훈,2,2021-06-25,2,진짜 신분증 확인하는 거 완전 짜증 납니다
780,Google 사용자,5,2021-06-25,0,최고입니다
781,이준성,3,2021-06-25,1,기기변경으로 본인인증하는데 상당히 불편합니다 신분증 촬영 인식 매우 어려움 끝나지 않는 휴대폰 본인인증
782,매덩,1,2021-06-25,37,아니 별 한 개도 아까운데 계좌 정지를 시켜놨으면 돈 받을 때 내 다른 계좌를 선택하게는 해줘야지 통장은 보유 중인데 입금은 안 되니까 돈을 못 받네 왜 안 쓰는 통장을 계속 연결을 시켜줘서 이런 불편함을 하게 만드냐 해지하는 선택지도 없네
783,정연철,4,2021-06-25,0,편하게 사용 가능
784,허정훈,4,2021-06-25,0,편리합니다
785,수현이,1,2021-06-25,0,불편
786,전춘구,5,2021-06-24,0,좋음
787,김찬희,1,2021-06-24,2,이름 주민 제대로 등록하는데 왜 실명인증이 계속 안되는지
788,조충희,5,2021-06-24,0,쵝5
789,요닝,5,2021-06-24,0,이만한 어플 없음
790,윤양섭,5,2021-06-24,0,굿굿
791,박미선,5,2021-06-24,0,카카오뱅크 진짜 좋아요
792,정연우,5,2021-06-24,0,편리함
793,Nevaeh,2,2021-06-24,2,신분증 인식 왜 이렇게 안됨 개화 나네 30분 동안 헛짓했네요
794,Mogi정용민,1,2021-06-24,2,신분증을 도대체 어떻게 더 잘 촬영해야 되냐
795,융제임스,3,2021-06-23,1,철저한 보안이 안심인 뱅크
796,고아람,5,2021-06-23,0,좋아요
797,인쓰,1,2021-06-23,0,인증이 안됨
798,SY K,1,2021-06-23,4,광고 푸시 알림 끄는 거 만드소 개짜증 나네
799,김길수,5,2021-06-23,0,굿굿
800,홍준표,5,2021-06-23,0,네 좋습니다
801,존박,1,2021-06-23,62,뭐든 좋은 혜택 뒤에는 대가가 있네요 수수료 면제라 좋다고 썼더니 신분증 제한 걸려서 출금도 못하고 계좌 해지해달랬더니 안된다고 하고 지점도 없어서 직접 방문도 안되고 이 계좌 내 거라는 본인인증 다한다고 해도 안된다고 하고 신분증 재발급 받는 2주 동안 계좌 못쓰네
802,장우원,5,2021-06-23,1,편리하고 좋아요
803,우어후웅,1,2021-06-23,0,아니 왜 쿠팡 결제하려고 하니까 인증이 안된대요  미성년자는 쿠팡도 쓰지 말라는 건가요 나이 제한 좀 널찍하게 풀어주세요 하루 종일 인증하려고 방법 찾아다녔는데 이게 뭐야 대체
804,전형산,5,2021-06-23,1,빠르고 편해요
805,뚱별Pstar7,4,2021-06-23,22,다 좋은데 한가지 기능을 추가해주세요 세이프 박스 같은 거를 만들어서 돈을 넣어두고 특정한 날 ex7일에 한번 10일에 한번 임의 설정에 설정한 금액이 자동으로 이체돼서 지급되는 형식으로 만들어주세요 그냥 돈 관리가 어려웠어요 설정한 금액과 한 달에 지급되는 총 돈의 양이 다르면 그에 맞게 고객이 수정하거나 자동으로 넣은 돈÷지급일 수로 계산되는 것도 해주세요
806,Andrew,1,2021-06-23,5,뜬금없이 신분증 재확인 공지로 계좌 처 막아서 음식점에서 계산 못함 겨우 가족 전화해서 대신 결제함 근처에 가족 전화 안 받았으면 어떻게 됐을지 거지같이 관리함 쓰레기 어플
807,양영옥,5,2021-06-22,0,애용
808,WINNER BLACK,5,2021-06-22,0,좋음
809,윤석현,5,2021-06-22,0,사용자
810,이현정,5,2021-06-22,0,쓰기 편해요
811,기봉조,1,2021-06-22,6,헐남혐
812,JiHo M,5,2021-06-22,0,
813,백학천,5,2021-06-22,0,굿
814,박용배,5,2021-06-22,0,굳
815,이용천,5,2021-06-22,0,이체가 편하네
816,KWAN-HO PARK,5,2021-06-22,0,편리하고 객관적
817,치성,5,2021-06-22,4,얼마 전까지 신분증 구형폰에서도 됐는데 어제는 최신 기종으로도 안돼서 오늘 아침에 새로 촬영했는데도 아예 안 찍히네요 뭐 정비 중인가요
818,이주영,5,2021-06-22,0,좋아요
819,김재원,5,2021-06-22,0,굿
820,강봉균,5,2021-06-22,0,짱
821,Aike,1,2021-06-21,0,배송 완료 뜨고 배송이 안 오는 매직
822,이이성경,5,2021-06-21,0,좋아요
823,옥정민,1,2021-06-21,1,
824,박병욱,1,2021-06-21,0,왜 자꾸 거절해
825,만복의근원,5,2021-06-21,0,굿
826,Tim Song,3,2021-06-21,8,폰 바꾸고 신분증 촬영이 안되네요 장소 조명 바꿔서 여러 번 해봤는데도 계속 안됩니다 다른 방법이 있을까요
827,김기혀니,5,2021-06-21,0,최고예요
828,김혜수,4,2021-06-21,0,편의성
829,박정훈,5,2021-06-21,0,좋아요
830,진장에러났어,4,2021-06-21,0,너무 좋습니다
831,브라질오빠,5,2021-06-21,0,편해요 뭐든지
832,이강혁,5,2021-06-21,0,굿
833,SH J,1,2021-06-21,6,메갈 해명해라
834,won son,1,2021-06-21,6,야 이 앱 관리 제대로 안 하냐 어 신분증 촬영만 1시간 넘게 했는데도 인식이 안돼 다른 인증 방법으로 하던지 좀 바꿔라
835,koh슈바봉,5,2021-06-21,0,좋아요 편해요
836,진상섭,5,2021-06-20,2,편하고 수수료 없이 이체 정말 좋음
837,강성휴,1,2021-06-20,7,모임통장 개선 좀 해주세요 회원별 입금한 금액하고 차이가 심하고 연속 입금하면 한 번밖에 인지 못해서 회원별 회비관리가 안 되네요
838,조광운,5,2021-06-20,0,좋아요
839,김남준,4,2021-06-20,0,꽁총총으악
840,김승훈,5,2021-06-20,1,좋아요 편리하고 쭉 사용예정
841,박노재,5,2021-06-20,0,좋아요
842,고현진,3,2021-06-20,26,아니 내가 몇 번을 설명하고 말씀을 드립니까 통장 제로 페이 등록 불가능 체크카드 신청해도 도착하기 전까지 아무것도 미리 사용 없는 불편함 등 이런 부분 개선하고 편리성 해결했으면 합니다
843,김민혁,1,2021-06-20,1,페미니즘 마케팅 
844,방도호,5,2021-06-19,1,경험으로 이해하며 체험하게 됨
845,박은혜,1,2021-06-19,1,오류;;
846,조재훈,5,2021-06-19,0,좋음
847,오!이런,1,2021-06-19,7,미니로 쓰고 있는데 안되는 게 너무 많음 미성년자는 하지 말란 거냐 심지어 할 수 있는 게 이체밖에 없는 건 역겹
848,박재형,1,2021-06-19,5,도대체 비밀번호 누적 오류를 왜 고객센터에서만 풀게 했는지 묻고 싶네요; 또 고객센터에 전화하려고 했는데 평일에만 열고 챗상담으로는 또 풀어줄 수 없다고 하네요
849,박서규,5,2021-06-19,0,좋아요
850,홍성규,5,2021-06-19,0,정말 좋아
851,윤정훈,1,2021-06-19,2,사진인식이 아예 안 됨 거의 사기급
852,mickey im,1,2021-06-19,6,기기변경 시 신분증 인식 안됨 타행에서 오픈뱅킹도 안됨 돈이 묶이고 있음 제발 다른 인증 방식을 내놓으시오
853,강태현,5,2021-06-19,0,짱 굿 쵝
854,권영춘,5,2021-06-18,0,굿
855,정은미,5,2021-06-18,1,편리해서 좋아요
856,이해적f,5,2021-06-18,0,그냥
857,서민경,4,2021-06-18,0,좋아요
858,이채민,4,2021-06-18,0,좋아요
859,고한우,5,2021-06-18,0,족발 정
860,김준훈,5,2021-06-18,0,굿
861,럭키뚱뚱이,5,2021-06-18,0,좋네요
862,김영욱,5,2021-06-18,1,매우 편해서 좋음 외국에서 태평양 선박 안에서도 송금할 수 있어 매우 편하게 사용함
863,박근률,5,2021-06-18,0,굳입니다
864,YHUN Kim,1,2021-06-18,2,통장 만들려고 실명 입력하고 주민등록번호 입력했더니 실명이 틀리다는데 제가 제 이름 똑바로 적었는데 뭐가 틀린 거죠 카카오톡이랑 연동돼서 쉽게 만들 수 있겠다고 생각했는데 개판이네요 제발 좀
865,Dongsub Yi,5,2021-06-17,0,귀엽고 편리함
866,신영만,5,2021-06-17,0,편한 은행이라고 생각한다
867,김형찬,5,2021-06-17,1,간단하고 편리한 조작이 맘에 들어서 이 글을 답니다
868,FOREX MASTER,5,2021-06-17,0,아주 편리합니다
869,YH k,5,2021-06-17,1,모든 면에서 잘 사용하고 있음
870,정태영,5,2021-06-17,0,편리함
871,박창인,5,2021-06-17,0,잘 쓰고 있음
872,꿀주세요,5,2021-06-17,0,좋아요 good
873,MAnWOL Camp,5,2021-06-17,0,좋아요 만족
874,제갈동,5,2021-06-17,0,좋아요
875,류정우e,5,2021-06-17,0,자주 애용
876,조행국,5,2021-06-17,2,미친다 카뱅업뎃이 안돼서 콜센터 전화했더니 삭제하고 재 설치하라 해서 하고 있는데 설치 안됨 미친다  송금해야 되는데 환장하네
877,유도희,5,2021-06-17,0,항상 편리하게 쓰고 있습니다
878,선구자,5,2021-06-17,0,감사
879,그냥평범,5,2021-06-17,1,쓰기 편하다 은행 갈 일이 없어서 좋더군
880,박원경,5,2021-06-17,1,간편하고 좋아요
881,제이,3,2021-06-16,9,편의성 간편성 실용성 다 좋은데 신분증 자동 촬영 인증 이거 하나 때문에 별 3개 만 드립니다 이거 없애고 다른 방식 찾던가 개선을 하던가 하세요 요즘 시대에 인식도 못 하는 자동 촬영 시스템이라니
882,차기현,2,2021-06-16,1,느려요
883,정애경,1,2021-06-16,4,몇 번을 해도 안되는 업데이트 내 기기가 이상 있을까요 그런데 다른 것은 돼 던데요 왜 그럴까요
884,SEUNGWON KIM,5,2021-06-16,1,편리하고 유용합니다
885,김민혁,1,2021-06-16,63,신분증 인식을 못함 다른 금융 어플들은 아무 이상 없이 동일 조건 환경에서 잘만 인식하는데 신분증 인식을 못 해 사용할 수가 없음 나만의 문제가 아니라 리뷰 보면 다른 이용자들도 동일 증상을 보이는데 구체적인 해결 방법은 없고 재부팅 빛반사 조건 카메라 백업 끄기 등등 해결 안 되는 것들만 제안함 결국 사용 못 하는 중
886,고선임,1,2021-06-16,10,카드를 버스카드 용도로 쓰고 있는데 30분 전까지만 해도 잘 되던 카드가 중요한 순간에 갑자기 미승인 카드라고 떠서 집 가는 버스 3대 놓쳤습니다
887,김하늬,5,2021-06-16,0,다른 은행 앱에 비해 월등히 좋음
888,turu tutaka,1,2021-06-16,9,아니 계좌 개설하려고 해도 신분증을 못 찍어요 어플부터가 사진이 아예 안 찍히고 포커싱만 줄지어하고 만들라는 건지 만들지 말라는 건지 참나
889,ᄏ컴어언,5,2021-06-16,3,편하고 수수료 없어서 좋아요
890,박완식,5,2021-06-16,0,아주 좋아요
891,정글하는바이,5,2021-06-16,0,전 그냥 다 편해요
892,인호정,5,2021-06-16,0,좋네요
893,홀로몬,5,2021-06-16,1,빠른 확인과 친절한 안내에 정말 감사드립니다     권한 설정의 건으로 메일 보냈습니다 현재 카카오뱅크 사용이 전혀 되질 않아서 답답합니다 도움 바랍니다
894,김영기,5,2021-06-16,6,사용하는데 편리하고 보안 설정이 잘되어 안심입니다
895,1975 since,3,2021-06-16,0,이율이 점점 세지네요 
896,김동곤,5,2021-06-16,0,굿
897,three park,5,2021-06-16,1,제일 쉽고 제일 편한 은행 폰으로 쉽게 해결되니 좋습니다 사용도 편리합니다
898,강성규,5,2021-06-16,0,너무 좋아요
899,김재영,5,2021-06-16,0,역시 최고
900,곽승율,5,2021-06-16,1,편하고 수수료도 없어서 좋음
901,쿠키초코링설빙,1,2021-06-15,37,카카오톡 이모티콘 살려 했는데 왜 결제가 안 되나요 전혀 다른 회사인가요
902,김영식,5,2021-06-15,1,은행보다 좀 편해서 쓰고 있습니다
903,권영기,1,2021-06-15,5,신분증 촬영이 왜 자꾸 안 돼요 신분증 촬영하려다가 짜증 나서 못 써먹겠네요 진짜
904,이승찬,1,2021-06-15,3,일주일 동안 신분증 촬영만 했는데 그 어떤 방법으로 찍히지가 않네요 사람 심신을 지치게만 만드는 인증방법입니다 신분증 촬영 좀 잘 되게 해주셨으면 좋겠네 요새 폰으로 바꾸고 인증 안돼서 너무 힘듭니다
905,강아지골프,1,2021-06-15,2,참 거지 갔네
906,김지은,5,2021-06-15,0,편리해요 엄청
907,박승훈,5,2021-06-15,1,넘넘 간편해요
908,심영호,5,2021-06-15,0,편해요
909,김재윤,5,2021-06-15,1,계좌이체 시 수수료 없어서 좋습니다
910,안주상회인생안주,5,2021-06-15,0,좋아요
911,정지원,5,2021-06-15,0,좋아요 간편하고요
912,박영주,5,2021-06-15,0,아주아주 괜찮은 앱입니다
913,아짜증,5,2021-06-15,0,편함
914,김종옥,5,2021-06-15,0,너무나 좋아요
915,허수영,5,2021-06-15,1,빠르고 편해서 좋음
916,댕댕이파막내,1,2021-06-15,1,어머머머 그 유명한 페미 기업 아냐
917,고모찌야,5,2021-06-14,0,굿
918,김은정,5,2021-06-14,0,좋아요
919,이승준,1,2021-06-14,2,어플이 왜 설치가 안 되는 거죠 신용 정보도 업데이트가 안돼서 제거하고 다시 설치하려는데 설치가 안되네요
920,kc s,5,2021-06-14,0,좋은 앱이라고 생각됩니다
921,Seikon Kanebayashi,1,2021-06-14,200,신분증 훼손 없이 깨끗한데도 이상 있다고 해서 며칠째 계속 재제출하고 있음 아예 접속 차단하고 조회도 안되게 해놓고 다 막아놓으니 환장하게 만드네요 고객센터 전화는 전혀 도움 안 되는 다시 해보라는 말뿐 괜히 카카오 계좌 만들었다가 이게 뭔 고생인지
922,박보람,5,2021-06-14,1,너무 편리하고 좋음
923,maple KIM,2,2021-06-14,0,Some of They are so incompetent and its difficult to apply something 몇몇 직원은 대충 하고 좀 무능한 것 같고 서류 잘 준비해도 절차가 더럽게 까다롭고 맞는 서류 보내도 안된다고 생쇼 함
924,이재용,5,2021-06-14,1,수수료 없어서 좋아요
925,쉽재TV,5,2021-06-14,0,ㅔ ㅐ 아  
926,박환수,5,2021-06-14,0,편의성
927,윤혁진,5,2021-06-14,0,간편해서 좋습니다
928,ByoungJun Cho,5,2021-06-14,0,굿
929,김삿갓,5,2021-06-14,0,  
930,J in,1,2021-06-14,0,인증이 안되면 대출 어떻게 받죠
931,Natu,1,2021-06-14,4,1점도 아까운 쓰레기 프로그램 신분증 찍느라 책상 아래에서 쭈그려서 10분째 폰 들고 씨름했는데 한 번을 인식 못 하는 거 보고 때려치웠다 개발자는 진짜 반성해라
932,Google 사용자,4,2021-06-14,0,굿 굿 굿굿굿
933,이재현,5,2021-06-14,0,매우 편하고 좋다
934,김해민,5,2021-06-14,0,편하게 잘 사용됩니다
935,이재승,5,2021-06-14,0,사용하기 너무 편리해요
936,youngil park,5,2021-06-14,0,잘 쓰고 있어요
937,박치현,5,2021-06-14,0,쓰기 편하고 보안도 훌륭함
938,SuAh Yi,5,2021-06-14,1,잘 쓰고 있긴 합니다 수고하셔요
939,박혜원,5,2021-06-14,0,기존 금융의 틀을 깬 카카오뱅크 최고야
940,망소이대,1,2021-06-14,0,아니 신분증 인증이 안도요
941,맹튜브,1,2021-06-14,0,재미없네요
942,탁준석,5,2021-06-14,0,좋아요
943,남윤성,5,2021-06-14,0,굿
944,박주언,5,2021-06-13,0,편하고 좋네요
945,이승하,5,2021-06-13,1,편하고 좋아요
946,박동배,5,2021-06-13,2,편리하고 유용해요
947,김동진,1,2021-06-13,2,별 하나도 아까운 쓰레기 앱 그 자체 고객을 전혀 고려하지 않은 UI와 체계 이딴 거 쓸 바에 타 은행 앱을 쓴다에 휴
948,이강수,5,2021-06-13,0,금융인데 혁신임
949,손창현,4,2021-06-13,3,잔액을 앱 들어가지 않아도 쉽게 확인할 수 있게 해주세요 위젯 활용이라든지 등등
950,이호준,1,2021-06-13,3,신분증 인증도 안되네 덕분에 걸러야 할 금융기관이네요 인증되면 바로 해 자각이네요
951,Google 사용자,5,2021-06-12,0,편리성 쾌속 업무 한국의 제일 카카오 뱅크
952,정영복,5,2021-06-12,0,매우 만족
953,한재석,5,2021-06-12,0,젛아
954,박상민,5,2021-06-12,0,은행 안 가고 이렇게 입금 출금이 무료로 너무너무 좋아요
955,전태성,5,2021-06-12,0,좋군 좋아
956,라온,5,2021-06-12,1,이용하기 편한 게 가장 좋습니다
