,userName,score,date,thumbsUpCount,comment
669,ᄒ붉은띵똥,1,2021-06-02,0,고구마 만 오천 개
670,bluemoon7744,3,2021-06-01,0,MY 자산 업데이트가 왜 안 끝남 하루 종일 돌려놔도 안 끝나네
671,말린양파,5,2021-05-31,0,산뜻하게 잘 꾸며져 있어서 마음에 듭니다  
672,멍멍,1,2021-05-31,0,진짜 거지같이도 만들었네 기존에 아이디 로그인했었는데 뭔 로그인을 할 수 없게 해놓았네 비밀번호가 설정 안 되어 있다고 그러고 슴벅 뿌리고 홍보할 돈으로 앱 사용 개선이나 해라
673,Hyeok Su Kwon,1,2021-05-31,0,최악  스마트 otp 받으러 은행 오래 세상이 변했음 누가 가
674,개굴개굴끼룩끼룩,1,2021-05-31,0,진짜 답답함 여기서 받았는데도 정식 배포가 아니라고 자기가 자기를 튕겨내질 않나
675,존musim,1,2021-05-31,1,계좌번호를 알고 싶어서 로그인하려고 하는데 계좌번호를 모르면 로그인이 안 되네
676,이바디,3,2021-05-31,4,금융 인증서 발급을 위해 문자로 인증번호를 보내고 나서 은행 어플로 돌아오려고 하면 어플이 처음부터 다시 시작되도록 초기화되어서 인증서를 발급받을 수가 없음
677,장다검,2,2021-05-30,2,아니 앱이 없어지는 경우는 어찌 된 건지요 사용 잘하고 있었는데 앱에서 무반응입니다 아예 화면조차도 안 열리는 건 어찌 된 건지요 급하게 송금할 때가 있어서 앱 열다가 이게 믄 일인지 어이가 없어요
678,김성준,5,2021-05-30,0,편해서 좋다
679,복숭아야잘했다,2,2021-05-29,0,앱 오류가 너무 많아요 계좌 만들려고 하는데 계속 오류가 뜨네요
680,준용,1,2021-05-29,0,로그인이 안 되네요  낯에는 시간도 없는데 인증서랑 OTP 발급까지 
681,Kyung min Park,1,2021-05-29,8,비대면 서비스도 제대로 안 갖추어져 있고 시스템은 잦은 오류에 버퍼링만 하루 종일 돌아서 나도 돌겠음 시스템만 보면 타은행들보다 불편함
682,임혜윤,1,2021-05-29,19,저번 주부터 로딩 중 만 뜨고 켜지지 않네요 요즘 신한은행은 일 안 하나 보네요 로딤중 기다린 지 10분이 지났는데 그냥 이제 신한은행 안 쓰려고요 계좌도 없애는 게 좋겠네요
683,seoungwon kim,5,2021-05-29,1,내가 본 은행 어플 중에 제일 잘 만들었다
684,박종범,5,2021-05-28,0,박종범 아주 좋아요
685,이숙영,1,2021-05-28,0,열리지 않습니다
686,Gl K,2,2021-05-28,85,정말 심각하네요 이거 처음 등록할 때 모바일 OTP 발급해야 하는데 전화 걸기 인증을 하고 나면 앱 자체가 초기화돼서 다시 처음으로 돌아갑니다 몇 번을 해봐도 무한 반복 로그인이 안 되니 앱 사용 자체가 불가능합니다 이 상태로 얼마나 방치했는지는 모르겠지만 최근 업데이트로도 해결이 안 된 것 같습니다 금융권 앱 중 최악이네요 이런 경우는 처음 봅니다
687,박주환,1,2021-05-28,5,뭔 로그인이 돼야 뭘 하지 인증 문자도 안 옴 맨날 신한에서 카드나 보험 때문에 전화나 잘 오더라 그런데 일하지 말고 어플이나 로그인되게 관리 잘 하세요
688,DONG JIB NA,5,2021-05-28,0,마이 캘린더에 당일에도 이체 예정 항목이 표시되었으면 합니다
689,S Simon,5,2021-05-28,0,자산관리 메뉴 몇 주 전인가 새로 업데이트했는데 미쳤다 토스 쓸 이유가 사라졌다
690,강제이,2,2021-05-27,11,자꾸 간편 로그인 비번 에러라고 재설정하래요 적금도 이체도 잘 쓰고 있는데 로그인할 때마다 번호 재설정 짜증 나요 갑자기 비번이 틀렸다고 계속 설정하고 들어가고 다시 설정하고 들어가고 반복
691,김형주,5,2021-05-27,0,좋아요
692,박우민,5,2021-05-27,0,Y is
693,LIAFO,1,2021-05-27,1,지문 쪽문 제로 처음 골치 썩힌 어플이네요 대처할 등록 방식도 어렵고 힘듭니다 계산문제로 좀 쓰기 힘든 어플입니다
694,Hyunsook Park,3,2021-05-27,2,1MY 자산에서 연금 자산 연동을 하고 나서 금액 숨기기 버튼이 있어서 해봤는데 다시 보이게 하려면 어느 메뉴로 가야 하나요 2AI 상품 Pick에서 지금 뜨는 상품은 비슷한 또래가 많이 가입한 상품인가요 아니면 비슷한 또래가 선정한 상품인가요
695,찐코티비,1,2021-05-27,1,그 포인트 적립됐다는 알림 좀 제발 안 오게 하세요 1원 2원 적립되는 거 매일매일 알림 오고 귀찮아죽겠네 앱에서 포인트 확인도 못하겠고만 복집 해서 이따위로 일하나 개발자
696,이민석,1,2021-05-26,0,업데이트 하라면서 업데이트가 왜 안되는 건지 이해를 못 하겠네 뭡니까 대체
697,agent smith,1,2021-05-26,0,아 어플 진짜 개 같네 다른 은행 반만 따라가라 진짜 성질나네 렉도 온 나에게 걸리고 개 느리고 오류 조온 나나고 c8
698,금good,1,2021-05-26,0,일 안 하나 짜증 나네 계좌이체 안되고 있잖아
699,Liel Lee,1,2021-05-26,1,집계 원장 미등록 계좌라면서 잘만 되던 계좌이체가 자꾸 안돼요
700,박정선,5,2021-05-25,0,은행 앱 중에 제일 좋음
701,이채원,5,2021-05-25,0,편리합니딘
702,pacific standard,1,2021-05-25,0,너네 gs랑 손잡았다며 
703,신지혜,2,2021-05-24,0,시스템 장애라고 뜨면서 돈이 안 보내죠요
704,홍민기,1,2021-05-24,0,자꾸 다운됨
705,keonpyo kim,1,2021-05-24,0,베트남에서 만들어 잘 사용했고 지금 한국인데 뜬금없이 앱 접속 시 강제로 비번을 바꾸라는데 저는 앱 접속 비번이 기억이 나지 않습니다 늘 패턴으로 접속하고 계좌 비밀번호로 잘 이체했는데요 갑자기 비번을 변경하라고 해서 몇 번 하니 한 번 더 실패하면 접속 불가라는데 한국 신한은행 전화해도 베트남 현지 법인이라 베트남 쪽 전화하라 하고 결국 베트남 전화해도 영어라 통화가 한계가 있는데 이럴 경우 어떻게 하나요 비번 변경을 왜 선택이 아닌 의무로 했는지 이해가 안가요 이 비번도 베트남 계좌 개설 시 은행 직원이 설정한 거 아닌지 우려되는 상황입니다 혹시 해결하거나 연락할 방도가 있나요
706,PPo gbla,1,2021-05-24,0,이딴 걸로 주식거래하다가는 정신병 걸릴 듯 어떻게 서버 터지고 이유도 안 뜨는 에러 메시지만 종일 보는지 모르겠음
707,Jisuk Kim,1,2021-05-24,0,와 cccc 내가 진짜 리뷰 안 쓰는데 업데이트하고 나서 도저히 못 쓰겠다 너희들이 업데이트 맘대로 하게 만들어 놓고 상담사 연결하려니 통화가 많아서 대기 대기 대기는 이해하겠는데 톡 상담하려니까 화면이 하얗게 되고 채팅 창도 사라지면서 키판만 뜨는 건 감으로 글씨 쓰라는 건가 이거 상담하라는 거 말라는 거 내 폰 이상이라고 우기지 마세요 비번도 on으로 해놔도 매번 입력해야 하고 나는 키움으로 간다 이거 안 해
708,vascal chon,5,2021-05-23,0,강추합니다
709,그녀별,2,2021-05-23,3,맨날 앱 충돌 일어나네요 쓸 일 있어 갔더니 못 쓰고 휴 한두 번도 아니고 신한만 꼭 그래서 다시 깝니다
710,먹방헌터광렬,2,2021-05-22,0,느리고 계좌 잔액 보기 켰는데도 안 떠요
711,막콜,5,2021-05-22,0,편리해요
712,쿠키 굽는고양이,3,2021-05-21,0,이체한도 불편함 계좌 이체 예약 오류 남
713,hwy010,3,2021-05-21,2,투자성향 분석은 한 번만 할 수 없습니까 매번 펀드 상품 조회할 때마다 그놈의 성향 분석을 해요 이리 답답해서야 은행을 애용해줄 수 있겠습니까 그 좀 편하게 애용 좀 합시다
714,육지쪼롱이,1,2021-05-21,0,오류 심함
715,hyun jung park,1,2021-05-21,2,희망 급식 바우처 제로 페이 등록하려 하는데 계속 로딩 중 한 시간째 로딩 중 재부팅해도 안됨 앱 업데이트 이후 아무것도 안됨 느려요 답답해요  살려주세요
716,이태욱,1,2021-05-21,12,무선 통신상의 일시적인 문제라면서 어제부터 어플 접속이 안되는데 오류 조치 안 하시나요 심지어 와이파이도 아닌데 이러면 어떻게 믿고 거래합니까
717,이정욱,1,2021-05-20,0,바이오 인증은 왜 자꾸 리셋되는 거요
718,홍승환,4,2021-05-20,11,사용하기 편리하고 좋아요 진짜 다 좋은데 딱 한가지 사소한 아쉬운 게 있다면 결제 거래내역에 상호나 결제 내역이 안 잘리고 다 떴으면 좋겠어요 예를 들면 리아 000점인데 리아 0까지만 입력되는 현상이 없었으면 좋겠어요
719,나수진,5,2021-05-19,0,좋아요
720,검은하늘,5,2021-05-19,0,편함
721,흑훈ᄋ,1,2021-05-18,0,쏠 어플 또 다른 어플 펜이 판 나눠서 또 깔게 하지 말고 하나로 다 되게 했으면 합니다 불편하네요
722,Scorpio Han,5,2021-05-18,0,편리함
723,박성규,1,2021-05-18,0,무슨 다운이 안 되네요
724,Hello Doggy,5,2021-05-18,1,돈 들어오고 나갈 때마다 신통방통하게 바로바로 알림이 와서 좋아요 국민은행은 입출금 알림 받으려면 다른 앱을 하나 더 깔아야 되는데 신한은 쏠 하나만 있으면 되네요 여러 은행 이용하고 있지만 신한이 일 처리가 가장 깔끔해요
725,맹희원,5,2021-05-18,19,은행 어플 중에 신한은행 어플이 깔끔하고 사용하기 정말 편해서 신한은행을 줘 은행으로 쓰고 있어요 기능 하나가 추가되었으면 하는데 체크 그림 뜨고 이체가 완료되었습니다 화면에 그 이체에 대한 내용 메모하기 기능이 같이 있었으면 좋겠어요 카카오뱅크에 이 기능이 있는데 정말 편한데 신한 어플엔 없어서 매번 거래내역 화면에 다시 들어가서 입력해야 하는 번거로움이 있습니다
726,김영석,1,2021-05-18,0,신한 쓰지만 진짜 전산팀은 자르던지 프로그램 다시 만들던지 개선해야 할 듯
727,하호호,1,2021-05-17,0,지문인식이 잘 안되는 앱
728,Joung duk park,5,2021-05-17,0,많은 이벤트 행사에 많은 흥미를 느껴요
729,신영준,5,2021-05-17,0,좋아요
730,JH S,5,2021-05-17,0,신한 최고예요
731,Homie Lee,2,2021-05-17,0,앱 접속이랑 정보 조회 등 연결이 너무 자주 문제가 생깁니다 엄청 느리거나 안 떠요
732,자몽푸딩,2,2021-05-16,1,아니 로그인할 때마다 인증서 서비스를 가입하라는 내용이 뜨고 다시 약관 동의하고 로그인하는 게 정상은 아닌 것 같은데 계속 남아있네요 이제 막 쏠 쓰기 시작했는데 처음부터 번거롭고 불편합니다
733,Byung Geun Cho,1,2021-05-15,1,모바일 OTP 인증은 툭하면 오류 나네 주말에 돈 보내야 하는데 짜증이 아주
734,이영민,1,2021-05-15,0,앱 로그인이 안 돼서 하다 하다 지쳐서 이젠 신한은행 계좌 다른 은행으로 옮기고 다시는 신한은행 이용 안 할 겁니다 외부 해킹을 막아야지 고객을 막는 이런 어플 한심하네요
735,유금자,5,2021-05-14,0,간편합니다 짱
736,김준원,1,2021-05-14,0,제발 관리 좀 해라 필요할 때 업데이트도 안되고 잡곡도 안되고
737,동산놀이,1,2021-05-14,4,업데이트 이후에 로딩 속도가 매우 느려졌어요 쏠 하나만 잘 쓰고 있었는데 대체 무슨 일인가요 이것저것 연결해서 뭐 할 생각하지 마시고 기본을 지키세요 너무 느려서 어플 삭제합니다
738,잉안알려줭,3,2021-05-14,2,자바 스크립트 어쩌고 오류가 뜨는데 해결 방법이 있나요 전 아무것도 건드리지 않고 잘 쓰고 있었는데
739,Donna J,1,2021-05-14,44,스피드이체 어디 갔나요 이체하는 데 필요 없는 계좌까지 다 뜨고 아주 복잡해서 확인하느라 한참 걸렸습니다 별 한 개도 아깝네요  202012 스피드이체 드디어 버튼 생겼네요 다행입니다  202105 지속적인 어플 평가를 하게 만드네요 업데이트를 하려면 제대로 테스트하고 올리세요 my 자산은 끌어오는 기능도 안 되면서 ui만 바꾼다고 뭐가 됩니까
740,d d,1,2021-05-14,0,쏠 시작하기 누르면 무한 로딩 앱안 켜짐
741,김혜원,5,2021-05-13,0,진짜 편하고 쉽네요
742,심선아,2,2021-05-13,0,다운로드가 너무 느리게되요
743,셔늬망고,1,2021-05-13,0,잘 되던 로그인이 비번 입력해도 안 들어가지고 업데이트도 했는데 왜 그런 건가요 하 해결 좀 해주세요
744,Euijeong Son,5,2021-05-13,0,최고에욤
745,크림크림,1,2021-05-13,3,로그인 여러 개 시도하는데 계좌번호 모르는데 여기서 다 막히면 어쩌나요 신규 아이디 버튼은 어디 있는지도 모르겠고 계좌 만들기 전부터 짜증 나는 곳이네요 인증 마지막에 얼굴인증은 뭔가요 다른 데는 타행 통장 인증도 있는데
746,김유신,5,2021-05-12,0,쉬워요
747,송인석,5,2021-05-12,0,좋아요
748,함경기,5,2021-05-12,2,자산현황이 한눈에 보기 편하게 바뀌어서 좋네요 디자인이랑 색감도 세련되게 보이고요
749,지블리,1,2021-05-12,0,로딩 속도 쥐약
750,이애,1,2021-05-12,0,진짜 살면서 리뷰 처음 남깁니다  앱 관리자는 월급 공짜로 쳐드시나 봐요 실명인증되기는 하나요 신분증을 인식 못 해 이름도 인식 못 해 계속 다시 해라 앱을 발로 만들었는지 뭔진 모르겠는데 지금 당장 사태의 심각성을 뉘우치고 버그 수정이나 하세요 그런 게 너희들 일이잖냐
751,조현철,1,2021-05-12,3,하다 하다 신분증 인식 이렇게 안되는 쓰레기 어플은 처음 봄 계속 실패하니까 피싱 예방 차원에서 영업점을 방문해 진행하라니 비대면 인증은 왜 만들어놨어 그럼 거지 같네 정말
752,탐조등,5,2021-05-12,0,편리함
753,김영민,1,2021-05-11,8,신한 쏠 앱 진짜 불편하네요 로그인 자체도 느리고 서비스가 있으면 뭐 합니까 되지를 않는데 자산 연결해서 은행 카드 증권 연결했는데 증권은 반영도 안되고 업데이트도 안되고 답답함
754,원빈,2,2021-05-11,1,MY 자산 수정 삭제는 왜 안되는 거임 부동산 추가만 있고 삭제나 수정은 왜 없는 건지 이해가 안 되네
755,김민정,1,2021-05-11,0,안심 옵션 사용 시 타임어택해야 하나요 뭘 이렇게 무겁게 바꿨는지 그저 욕만 나올 뿐
756,ujin,1,2021-05-11,1,제발 부탁인데 예전 걸로 바꿔주세요
757,장을용,1,2021-05-11,0,오늘 갑자기 안 켜진다 뭐 건드렸냐
758,김경화,1,2021-05-11,0,열리지 않고 백지네요
759,양승남,2,2021-05-11,69,너무나 편리하게 사용하던 모바일 현금카드 기능이 되지 않습니다 서비스 해지를 하려고 해도 UICC 번호 미입력 오류라는 메시지가 나옵니다 핸드폰 업데이트나 다른 어플과의 충돌 문제인지 모르겠습니다 신한은행 쏠을 편리하게 사용하는데요 다른 은행 어플과 비교해도 훨씬 좋습니다 다만 업데이트를 할수록 오히려 불편해지고 인터페이스와 직관성도 떨어진 듯해서 아쉽습니다
760,한상주,1,2021-05-11,1,리뷰가 삭제된 기분인데
761,정윤철,3,2021-05-11,19,최근 앱 인터페이스가 바뀌고 나서 예전보다 앱이 이 직관적이고 좀 복잡해 보이네요 그런데 여기 자체적으로 인증서나 아이디 패스 연결이 불가한 기타 기관 자산을 등록한 후 금액 수정이 예전에는 가능했는데 지금은 왜 안되는 겁니까
762,재즈나비 Jazznabi Studio,1,2021-05-10,33,월급을 모으는데 도움이 됩니다 로그인할 수가 없는 쓰레기 어플이거든요 전화번호도 바뀌고 타행 공인인증서와 otp로는 전화 인증만 두세 번씩 무한 루프하고 결국 로그인 못함 너무 답답해서 내일 반차 내고 정보 변경하러 은행 가렵니다 감사합니다 내 돈 이체 못하게 꽁꽁 싸매줘서
763,배의준,4,2021-05-10,0,좋습니다
764,엄재봉,3,2021-05-10,0,오래 해보지는 못했지만 한번 삭제하다 시 설치해서 하려는데 화면이 안 떠요
