userName,score,date,thumbsUpCount,comment
남김종삼,5,2018/11/13,0,굿입니다
신지혜,5,2018/11/13,1,계좌오픈도 간단. 체크카드도 발급해주니 좋네요.
NamJin Kim,5,2018/11/13,0,심플한 UI. 편리한 기능. Good.
강석구,5,2018/11/13,0,좋아~
김윤신,4,2018/11/12,1,평상시에 인터넷뱅킹을 많이 이용했는데 모바일앱이 상용화되어 빠른시간에 간편하게 사용할것을 기대합니다
Google 사용자,4,2018/11/12,1,더욱더 간편한 앱 부탁드립니다
jh lee,4,2018/11/12,0,앱구동시 로딩이 빨라 좋습니다..
Ryan KIM,5,2018/11/12,2,"개인적으로 다른 은행 어플보다 훨씬 직관적이어서 편리하다고 생각합니다. 인터넷뱅킹으로써의 모든 장점을 갖고 있으면서, 수수료면제 등의 메리트도 확실합니다."
Google 사용자,5,2018/11/11,2,씨티모바일앱 넘 편리하게 잘 사용합니다. 덕분에 카드 꺼낼일이 별로 없어요. 특히 송금과 결제할때 편합니다. 수고하세요.
노수경,5,2018/11/11,0,앱이 간편하고 사용하기 쉬우나 처음 이용시 몇가지 메뉴에 댸해 헷갈림 씨티카드 이월금액 선상환시 자세한 설명보충 필요함
K킴쁠,3,2018/11/10,1,잘 사용하고 있었는데 며칠전부터 간편결제할려고 하면 자꾸 앱오류가 떠요 삭제하고 재설치했는데도 그러네요
레이나,4,2018/11/10,1,심플한 맛은 있지만 타 카드사 어플과 비교했을 때 기능이나 이벤트가 좀 제한된 부분이 있어요~
J.W. Kim,5,2018/11/10,0,편하고 좋네요
아롱이,2,2018/11/10,0,콤퓨v8엔진필요하요
JS Park,5,2018/11/10,2,직관적으로 잘 구성되어 사용하기 매우 편리합니다. 웹아이디로 처음 시작하면 지점 방문 없이도 모바일로 자신의 카드 사용내역 및 기타 정보를 손쉽게 확인할 수 있다는 점이 참 좋습니다.
cho kueyoun,5,2018/11/10,2,타은행어플도 여러개 사용하고 있는데 일단 UI가 직관적이라 군더더기가 없어서 좋습니다. 보통 은행어플은 첫화면이 정신없거든요. 처음 써보시는 분은 첫 메인이 워낙 심플해서 당황하실수도 있겠네요. 괜찮은 기능으로는 한눈에 내역을 볼 수있는 스냅샷 기능을 추천합니다. 다만 이전 메뉴로 돌아가고 싶어서 뒤로가기를 누르면 로그아웃 창이 뜨는데 이전 메뉴가기 버튼이 있었으면 좋겠네요. 번번히 메뉴에서 계속 찾아서 다시 들어가야하는 번거로움이 있습니다. 이외에 현재까지 어플이 강제 종료된다거나 버그는 찾지 못했네요^^
김대욱,5,2018/11/09,0,시티카드 모바일앱은 사용하는 카드사중에 제일로 편의성 및 접근성이 좋은 앱인것 같네요! 씨티카드 짱
김은영,2,2018/11/09,2,요즘 계속 에러가떠요~앱을다시깔라해서 다시설치했는데도 여러번에러뜨다 겨우한번 실행되고...갑자기이상해졌어요
먐뮹 ᨆ,1,2018/11/09,1,공인인증서에 특수문자 있다고 계속 에러가 나니 인증을 못하고 휴대전화번호 인증도 안 넘어가고.. 에러가 너무 많네여. 결국 이용 못했어요.
Google 사용자,5,2018/11/08,1,편리하고혜택많은 고객을위한앱
shimp.l.e l.e.,5,2018/11/08,1,시티카드사용하고있는데 편리하게 인터페이스도 좋고 잘 쓰고있습니당.얼른얼른 다운받아쓰세용
Google 사용자,1,2018/11/08,1,"아니 와이파이 일때는 데이터를 사용하라니 이게 무슨 경우에요 해외출국이 잦아서 와이파이로만 켤때는 매번 데이터 상태가 이상해서 lte로 바꾸고 시도해보라는둥, 앱상태가 비정상적이라는둥, 매번 중요한 송금때는 이런식이에요 이 어플. 이것때매 시간적으로 손해본다는 느낌이 너무 많이나요 허구한날 지웠다 깔고, 수 번을 반복해야 겨우 실행되고 이거 어플 하나 불편해서 거래은행을 바꿀 생각하고 있어요"
최은주,4,2018/11/07,0,꼭 있어야할 메뉴구성이 맘에 듭니다. 인터넷 웹보다는 스마트앱이 사용하기 편리하네요. 뱅킹과 통합되어 좀더 효율적입니다.
류승호,1,2018/11/07,0,앱 좀 그만 만들자
YOON Hyunkyu,4,2018/11/07,1,깔끔하게 정리된 어플이라 사용하기 편리하네요 조금 더 가벼웠으면 좋겠네요!
Google 사용자,4,2018/11/07,0,백(back)버튼이 대부분의 화면에서 로그아웃이라 불편합니다
Google 사용자,5,2018/11/07,0,"최고,,"
멘탈,4,2018/11/06,1,사용하기 편하고 깔끔하네요
김미숙,5,2018/11/06,1,은행 카드 모두 한번에 확인할수 있어 좋아요^^ 근데 자꾸 미등록기계라고 문자 오는데 어디서 등록을 해야 할지....암튼 한눈에 시티 대출까지 모든 정보를 볼 수 있어 좋습니다~
sangkyun yu,5,2018/11/06,0,깔끔하게 잘 구현되어 있네요
John Connor,5,2018/11/06,1,최고의 어플이고 최고의 카드입니다. 일단 정말 심플 간단하고 혜택도 지존입니다^^
손유성,3,2018/11/06,0,바이오 로그인시에 버그로인해 화면전환이 않됨
Google 사용자,5,2018/11/06,2,다른 은행 어플에 비해 간단하면서도 직관적으로 설계되어있어 사용하기에 편리합니다. 다만 펀드 검색을 좀 더 개선하면 좋을듯 합니다. 원하는 상품을 찾기가 쉽지않네요.
김성구,5,2018/11/06,2,카드사용만 하는 유저인데 앱처음 써보는데 시인성이 좋네요 카드사용내역도 바로바로 알수있어서 가계부 기재에도 편리합니다
Google 사용자,4,2018/11/06,4,직관적으로 누구나 쉽게 이용할 수 있게 해놓아서 좋았습니다. 다만 스냅샷 기능이라던지 생소한 메뉴에 대한 설명은 불충분한 것으로 보여집니다.
서지석,1,2018/11/06,0,신청도안됨
Jane Kang,5,2018/11/06,46,몇년째 다양한 기기로 은행 어플을 사용하고 있는데 씨티 모바일 앱에 대한 평가는 단 세 줄로 압축할 수 있습니다. 빠르고 깔끔하고 편리하다. 불필요한 기능은 없애고 비대면의 과정을 늘려서 언제 어디서든지 은행 업무를 볼 수 있습니다.
허정원,5,2018/11/06,1,정말 깔끔한 애플리케이션. 다만 더 많은 미성년자에게 계좌를 유치했으면 좋겠음
JONGIL KIM,4,2018/11/05,1,씨티카드 앱은 다른 카드사보다 간단히 필요한 것만 있어서 좋은거 같아요 앞으로 이 앱만 쓸거 같은 느낌이네요ㅋ
Daniel A,5,2018/11/05,0,업데이트 이후로 잘 돌아가는거 같도 UI도 편해졌네요.
kyung seuk lee,3,2018/11/05,0,앱 너무 간편하고 좋아요~~~
Google 사용자,4,2018/11/05,0,아직 잘 모느겠음
민지영,4,2018/11/05,2,예전보다 앱 사용이 편리해졌어요 잘은 모르는 사람은 그저 편리하게 로그인되서 이벤트나 카드 실사용하기에 좋은 혜택이 잘 적용만 되면 만사 오케이! 입니당 ^^
김상수,4,2018/11/05,1,좀더 쉽고 세분화된정보 필요
권 정은,5,2018/11/05,0,노년도 쉽게 접근할수있게 해주세욤~~
최하루,5,2018/11/05,1,다른 뱅킹앱보다 가입도 간편하고 쓸데없는 메뉴가 없어서 너무 좋은 것 같아요 앞으로도 잘 사용하겠습니다
Google 사용자,5,2018/11/05,0,좋아요.
김효진,5,2018/11/05,0,힘내세요
는지c,3,2018/11/05,0,개인적으로 제일 못만든 카드 어플로 어플때문에 카드쓰기싫어짐..
David,5,2018/11/05,1,"초기화면에 계좌와 카드정보만 딱 나와서 깔끔하고 간편해보이는건 좋은데, 다른 부가기능들 조회는 반대로 쉽지가 않네요. PIN 로그인 등록은 어디서 어떻게 해야되는건지 모르겠어요."
옥상별빛,5,2018/11/05,0,이용해보니 편리하고 좋아요
김임도집사,1,2018/11/05,0,의견을 보내주세요
Google 사용자,5,2018/11/04,0,good
Google 사용자,2,2018/11/04,0,며칠전부터오류(9003)로 앱결제안됌 삭제후재설치해도 오류뜸
Hyeonmi Son,5,2018/11/04,2,금융앱들은 메뉴가 너무 많아 찾는 것도 구별하기도 힘든데 씨티앱은 한 눈에 정리가 잘 되어 있어 항상 이용합니다. 또한 씨티 앱은 다른 금융앱과 다르게 조잡하지 않고 심플에서 참 좋습니다. 꼭 이용해보세요. 한 번 이용해보면 앞으로도 계속 이용하게 될 앱입니다.
Google 사용자,5,2018/11/04,0,너무너무 좋아요
Google 사용자,5,2018/11/04,2,은행 어플 켜서 하는거 뻔한데 불필요한 것들 뒷단으로 빼고 필요한 기능을 빠르게 접속할 수 있게 만들어 놓은 디자인 정말 좋아요ㅋㅋㅋㅋㅋㅋ 다른 은행 어플보다 훨씬 빠른 시간에 이체 마무리 할 수 있어서 어느 순간부터 씨티은행을 주거래로 쓰게 됐네요
이종화,5,2018/11/03,1,바이오 지문으로 로그인 할수있어 더 안전하고 스마트 알림기능으로 많이 편리합니다.
Google 사용자,4,2018/11/03,1,결제내역을 바로받아볼수있어서 좋아요 나머지 기능도 기대됩니다
beom song,5,2018/11/02,3,다른 금융 앱들도 사용하지만 씨티모바일이 제겐 가장 편해요! 자주 사용하는 기능들을 직관적으로 잘 보여주는거 같아 추천합니다! 모두들 스마트한 생활 하시길~
양현석,5,2018/11/02,0,씨티카드 오래전부터 사용하고있는데 앱도 사용자입장에서. 편하게 잘만들었고 앞으로도 사용자입장에서 생각하고 만들어주세요 지문인식 기능 좋네요ㅎ ㅎ
박성실,5,2018/11/02,0,😄😁😎
Hyun-jin Im,5,2018/11/02,0,씨티은행 및 씨티카드를 회사 입사때부터 현재까지 사용중 입니다. 업데이트된 앱이 훨씬 편해지고 앱디자인도 깔끔히 변해서 좋습니다~^^ 신용카드도 역시 씨티 리워드가 짱이지요~
이현영,4,2018/11/01,1,편리하고 일목요연하게 계좌를 볼 수 있네요
정성진,5,2018/11/01,0,수년간 주거래은행으로 사용중인데 다른앱에 비해 빠르고 편합니다. 젤 좋은건 로긴안해도 잔액확인이 가능하다는거... 최곱니다.
김연우,5,2018/11/01,1,처음에 은행 지점이 많이 없어지면서 걱정도 많았었지만 이제는 씨티모바일만으로 굳이 은행에 갈 필요 자체를 못느끼겠네요 좋습니당!
Google 사용자,5,2018/11/01,2,"모든 은행 어플을 사용하지만.. 그중의 당연 편리성 을 포함한 모든분야의 1인자는 씨티 모바일 앱이 아닌가 싶습니다. 상받았다고 하더니 정말 그럴만한 이유가 있어요. 따로 은행에 전화하지 않아도 어플에서 대부분의 업무가 처리되고, 한눈에 들어오는 ui등등 너무나 편리합니다. 편리성 때문에 타행안쓰고 씨티만 주거래로 쓰네요."
hyungkyu lee,5,2018/11/01,0,온라인 사용안하고 모바일만 씁니다! 너무 좋네요! ^^UI도 좋습니다! ♥
Google 사용자,5,2018/11/01,0,씨티은행과 씨티카드 서비스를 한 번에
아재식당,5,2018/10/31,0,내 기분 마치 천국
대원향목,5,2018/10/31,1,편리하고 로그인도 빠르네요
Google 사용자,4,2018/10/31,0,카트도잘쓰고 포인트도 많이받고 행복한 앱입니다~
Jongsik Kim,5,2018/10/31,1,"다른 은행앱들은 은행, 카드, 그외 서비스 등 둘 이상의 앱을 깔아야 해서 짜증나는데,  이 앱은 하나로 모든 걸 해결해서 깔끔하고 편리해서 좋습니다. 다만 삼성페이 결제를 지원하지 않아 아쉽습니다. 이 부분도 지원했으면 합니다."
유관,4,2018/10/31,1,씨티은행을 오래전부터 잘 거래하고 있습니다.. 앞으로도 좋은 소식 부탁드립니다.~^^
이주천,5,2018/10/31,1,매우 사용하기 편한 앱입니다. 수상 경력이 그냥은 아닌듯. 단지 비번 입력할 때 칸이 좁아 간혹 옆의 칸을 침범하는 정도..
뭉뭉,5,2018/10/30,1,나름 써본했네요 기능들이 꽤나 괜찮은편이고 위치도 적당하긴 하네요 불필요한거는 적어서 좋긴합니다 그래도 부족한부분은 보이지만 고치면 좋네요
Dongbum Woo,5,2018/10/30,0,훨씬 간단해졌어요. 심플하니 좋네요
ᄒ작은 신부,5,2018/10/30,1,정말편리하고 보안이 철저해서 안심이되네요
동표사랑하는 사람,4,2018/10/30,0,사용하기 편하고 좋네요.
바코코,5,2018/10/30,1,정말 유용한앱이에요 로그인없이 한눈에조회가능한 시스템이고 인증서없이 안전하게 이체할수있어서 좋아요
염명석,5,2018/10/30,1,"깔끔한 디자인과 한눈에 보이는 가독성으로 앱의 효과를 더 높인 것 같네요^^ 타 은행사대비 정말 사용하기 간편하여, 다양한 연령층에서도 금융거래 간편하게 할 수 있을 것 같아요^^"
Google 사용자,5,2018/10/30,1,"시티은행 계좌, 카드, 다른 상품까지 한번에 확인할 수 있어서 너무 편리하네요. 잘 사용하고 있습니다!"
김현철,4,2018/10/30,0,이전버저보다 간결하고 사용하기 쉬워졌네요
사람,5,2018/10/30,1,신용카드 정보 주로 이용 합니다. 메뉴가 보기쉽습니다
Koike Kim,4,2018/10/30,1,약간 로딩이 느린것 빼고는 모두 만족합니다 :)
황성철,5,2018/10/30,0,편리해요
Google 사용자,5,2018/10/29,2,은행어플중 최고라 자부할수 있네요. 심플한 디자인에 중요기능들이 한눈에 들어와서 초짜들도 편하게 이용할수 있네요. 강추강추
기웅박,5,2018/10/29,1,은행 갈 필요없게 만든 앱 최고
Google 사용자,4,2018/10/29,0,"심플해서 편리해요. 단, 백버튼 시 처음부터 다시해야하는 불편함도 있네요~"
랄라룰루,5,2018/10/29,1,유용하게 잘 쓰고 있어용
Jessica,5,2018/10/29,1,외국은행이라서 어플이 괜찮을까 처음엔 의심했는데 사용하다보니 군더더기없이 깔끔하고 쓸데없는 오류도 안나고 너무 좋다
신광천,5,2018/10/29,2,오랫동안 사용한 씨티 모바일 간결하고 보기 쉽게 되어잇어 사용 하기가 편리합니다. 소비자우선으로 더욱더 편리한 앱이 될수 잇도록 바랍니다
jihye Hong,4,2018/10/29,0,사용편의성이 높아 잘사용하고 있습니다.군더더기 없는 심플한 디자인 저는 맘에 듭니다.만족합니다.
이sonia,4,2018/10/28,1,스마트간편결제가 정말 사용하기 편리해요
이미선,5,2018/10/28,1,빠르고 간편해서 사용하기 편리합니다 사용이 쉬워서 나이 드신 부모님들도 쓰기 좋더라고요.
김준석,5,2018/10/28,2,로그인 없이 간단한 정보 확인이 가능하고 지문인식도 잘 적용 되어 있어서 편리합니다. 속도는 더 빨라지면 더 좋아질 것 같습니다.
SB Hahm,5,2018/10/28,0,깔끔해서 좋아요^^
Dongkyu Kim,5,2018/10/28,2,지나치게 구석구석 까다로운 한국 앱들과는 다르게 서비스 위주 충실한 기능이 사용자 편의에 맞춰 제공되고 있어 불편함 없이 잘 쓰고 있습니다
Jungmee Jeon,5,2018/10/28,2,앱이 편리하고 심플하네요. 홍채인식으로 로그인하는데 편리하네요. 자주쓰는메뉴 설정도 마음에 듭니다
